lineup_id,participant_id,nplots,vis,rep,detected
L173,P16386,20,boxplot,56,no
L173,P7421,20,boxplot,57,no
L173,P2340,20,boxplot,58,yes
L173,P6830,20,boxplot,59,yes
L173,P1315,20,boxplot,60,yes
L173,P11486,20,boxplot,61,yes
L173,P21444,20,boxplot,62,yes
L173,P14925,20,boxplot,63,yes
L173,P621,20,boxplot,64,yes
L173,P1300,20,boxplot,65,yes
L173,P20116,20,boxplot,66,yes
L173,P6444,20,boxplot,67,yes
L173,P17216,20,boxplot,68,no
L173,P16381,20,boxplot,69,no
L173,P4212,20,boxplot,70,yes
L173,P2917,20,boxplot,71,yes
L173,P196,20,boxplot,72,yes
L173,P15914,20,boxplot,73,yes
L173,P7200,20,boxplot,74,yes
L173,P7378,20,boxplot,75,yes
L173,P9838,20,boxplot,76,yes
L173,P16442,20,boxplot,77,no
L173,P8679,20,boxplot,78,no
L173,P8980,20,boxplot,79,no
L173,P5876,20,boxplot,80,yes
L173,P13823,20,boxplot,81,yes
L173,P20802,20,boxplot,82,no
L173,P19075,20,boxplot,83,no
L173,P16063,20,boxplot,84,yes
L173,P15180,20,boxplot,85,yes
L173,P19133,20,boxplot,86,no
L173,P19403,20,boxplot,87,yes
L173,P7431,20,boxplot,88,no
L173,P8690,20,boxplot,89,yes
L173,P5914,20,boxplot,90,no
L173,P11351,20,boxplot,91,yes
L173,P6521,20,boxplot,92,yes
L173,P3615,20,boxplot,93,yes
L173,P14565,20,boxplot,94,no
L173,P12935,20,boxplot,95,no
L173,P332,20,boxplot,96,yes
L173,P16150,20,boxplot,97,no
L173,P18412,20,boxplot,98,no
L173,P16837,20,boxplot,99,no
L173,P7147,20,boxplot,100,yes
L173,P786,20,boxplot,101,yes
L173,P19642,20,boxplot,102,no
L173,P9664,20,boxplot,103,yes
L173,P10675,20,boxplot,104,yes
L173,P20634,20,boxplot,105,no
L173,P8848,20,boxplot,106,no
L173,P16611,20,boxplot,107,yes
L173,P19538,20,boxplot,108,no
L173,P12171,20,boxplot,109,no
L173,P18578,20,boxplot,110,no
L173,P821,20,boxplot,111,no
L173,P20331,20,boxplot,112,yes
L173,P14815,20,boxplot,113,no
L173,P3535,20,boxplot,114,yes
L173,P2437,20,boxplot,115,yes
L173,P20462,20,boxplot,116,no
L173,P5447,20,boxplot,117,yes
L173,P20374,20,boxplot,118,yes
L173,P15305,20,boxplot,119,no
L173,P037,20,boxplot,120,yes
L174,P691,20,dotplot,1,no
L174,P12201,20,dotplot,2,yes
L174,P19014,20,dotplot,3,yes
L174,P8912,20,dotplot,4,no
L174,P12879,20,dotplot,5,yes
L174,P13755,20,dotplot,6,yes
L174,P1531,20,dotplot,7,yes
L174,P21237,20,dotplot,8,no
L174,P15697,20,dotplot,9,yes
L174,P5260,20,dotplot,10,yes
L174,P1270,20,dotplot,11,yes
L174,P1663,20,dotplot,12,yes
L174,P13877,20,dotplot,13,yes
L174,P15489,20,dotplot,14,yes
L174,P8511,20,dotplot,15,yes
L174,P19310,20,dotplot,16,yes
L174,P2738,20,dotplot,17,yes
L174,P8735,20,dotplot,18,yes
L174,P14216,20,dotplot,19,yes
L174,P3598,20,dotplot,20,yes
L174,P6518,20,dotplot,21,no
L174,P10290,20,dotplot,22,no
L174,P9951,20,dotplot,23,no
L174,P7106,20,dotplot,24,yes
L174,P14562,20,dotplot,25,no
L174,P9209,20,dotplot,26,no
L174,P3293,20,dotplot,27,no
L174,P13401,20,dotplot,28,yes
L174,P10598,20,dotplot,29,yes
L174,P7277,20,dotplot,30,yes
L174,P10308,20,dotplot,31,yes
L174,P10911,20,dotplot,32,yes
L174,P17147,20,dotplot,33,yes
L174,P3308,20,dotplot,34,no
L174,P5313,20,dotplot,35,yes
L174,P16274,20,dotplot,36,no
L174,P19918,20,dotplot,37,no
L174,P15119,20,dotplot,38,yes
L174,P11516,20,dotplot,39,no
L174,P3649,20,dotplot,40,no
L174,P5611,20,dotplot,41,no
L174,P6089,20,dotplot,42,no
L174,P13813,20,dotplot,43,yes
L174,P3492,20,dotplot,44,yes
L174,P13449,20,dotplot,45,yes
L174,P19234,20,dotplot,46,yes
L174,P5236,20,dotplot,47,no
L174,P12746,20,dotplot,48,no
L174,P16192,20,dotplot,49,no
L174,P10078,20,dotplot,50,no
L174,P3750,20,dotplot,51,no
L174,P10591,20,dotplot,52,no
L174,P7492,20,dotplot,53,yes
L174,P11130,20,dotplot,54,yes
L174,P13973,20,dotplot,55,no
L174,P13990,20,dotplot,56,no
L174,P6773,20,dotplot,57,no
L174,P17236,20,dotplot,58,yes
L174,P11151,20,dotplot,59,yes
L174,P17343,20,dotplot,60,yes
L174,P2696,20,dotplot,61,no
L174,P8364,20,dotplot,62,no
L174,P2091,20,dotplot,63,no
L174,P3484,20,dotplot,64,no
L174,P16998,20,dotplot,65,yes
L174,P5594,20,dotplot,66,no
L174,P19306,20,dotplot,67,yes
L174,P6280,20,dotplot,68,yes
L174,P7222,20,dotplot,69,yes
L174,P2840,20,dotplot,70,no
L174,P8867,20,dotplot,71,yes
L174,P17909,20,dotplot,72,yes
L174,P12733,20,dotplot,73,no
L174,P5892,20,dotplot,74,no
L174,P5878,20,dotplot,75,no
L174,P15600,20,dotplot,76,yes
L174,P5293,20,dotplot,77,no
L174,P15122,20,dotplot,78,yes
L174,P1681,20,dotplot,79,yes
L174,P12646,20,dotplot,80,no
L174,P14687,20,dotplot,81,yes
L174,P8963,20,dotplot,82,no
L174,P21214,20,dotplot,83,yes
L174,P3224,20,dotplot,84,no
L174,P1569,20,dotplot,85,yes
L174,P3726,20,dotplot,86,yes
L174,P16004,20,dotplot,87,yes
L174,P4899,20,dotplot,88,no
L174,P6180,20,dotplot,89,yes
L174,P19451,20,dotplot,90,yes
L174,P12004,20,dotplot,91,yes
L174,P13210,20,dotplot,92,yes
L174,P21174,20,dotplot,93,no
L174,P21483,20,dotplot,94,no
L174,P11840,20,dotplot,95,yes
L174,P16801,20,dotplot,96,no
L174,P1743,20,dotplot,97,yes
L174,P2141,20,dotplot,98,yes
L174,P20577,20,dotplot,99,yes
L174,P18371,20,dotplot,100,yes
L174,P12317,20,dotplot,101,yes
L174,P12715,20,dotplot,102,no
L174,P12191,20,dotplot,103,yes
L174,P6259,20,dotplot,104,yes
L174,P5394,20,dotplot,105,no
L174,P8894,20,dotplot,106,yes
L174,P20588,20,dotplot,107,no
L174,P17015,20,dotplot,108,yes
L174,P19386,20,dotplot,109,yes
L174,P17557,20,dotplot,110,no
L174,P16082,20,dotplot,111,yes
L174,P8450,20,dotplot,112,no
L174,P1093,20,dotplot,113,yes
L174,P20020,20,dotplot,114,yes
L174,P3274,20,dotplot,115,yes
L174,P17253,20,dotplot,116,no
L174,P5982,20,dotplot,117,yes
L174,P15966,20,dotplot,118,yes
L174,P16451,20,dotplot,119,no
L174,P10566,20,dotplot,120,no
L175,P3743,20,violin,1,no
L175,P20671,20,violin,2,yes
L175,P4016,20,violin,3,yes
L175,P20393,20,violin,4,yes
L175,P12443,20,violin,5,yes
L175,P14675,20,violin,6,yes
L175,P13079,20,violin,7,no
L175,P3874,20,violin,8,yes
L175,P8968,20,violin,9,no
L175,P10645,20,violin,10,no
L175,P20731,20,violin,11,no
L175,P6129,20,violin,12,no
L175,P8179,20,violin,13,yes
L175,P17690,20,violin,14,no
L175,P6256,20,violin,15,yes
L175,P9507,20,violin,16,yes
L175,P6058,20,violin,17,yes
L175,P3672,20,violin,18,yes
L175,P6118,20,violin,19,yes
L175,P089,20,violin,20,no
L175,P12042,20,violin,21,yes
L175,P13056,20,violin,22,yes
L175,P5973,20,violin,23,no
L175,P10993,20,violin,24,yes
L175,P10597,20,violin,25,no
L175,P7508,20,violin,26,yes
L175,P14342,20,violin,27,no
L175,P16364,20,violin,28,no
L175,P17451,20,violin,29,yes
L175,P13003,20,violin,30,no
L175,P4535,20,violin,31,no
L175,P1481,20,violin,32,yes
L175,P10669,20,violin,33,yes
L175,P4705,20,violin,34,no
L175,P13447,20,violin,35,yes
L175,P14533,20,violin,36,yes
L175,P9573,20,violin,37,yes
L175,P16677,20,violin,38,no
L175,P711,20,violin,39,yes
L175,P1238,20,violin,40,yes
L175,P2978,20,violin,41,yes
L175,P5082,20,violin,42,no
L175,P4040,20,violin,43,no
L175,P14092,20,violin,44,no
L175,P3629,20,violin,45,yes
L175,P2385,20,violin,46,no
L175,P10191,20,violin,47,no
L175,P4479,20,violin,48,yes
L175,P3138,20,violin,49,yes
L175,P6459,20,violin,50,yes
L175,P3715,20,violin,51,yes
L175,P9164,20,violin,52,yes
L175,P12346,20,violin,53,yes
L175,P2381,20,violin,54,yes
L175,P13298,20,violin,55,yes
L175,P13334,20,violin,56,no
L175,P20073,20,violin,57,no
L175,P19956,20,violin,58,no
L175,P19917,20,violin,59,yes
L175,P7748,20,violin,60,yes
L175,P18450,20,violin,61,yes
L175,P10099,20,violin,62,yes
L175,P18048,20,violin,63,no
L175,P10292,20,violin,64,yes
L175,P11445,20,violin,65,yes
L175,P17081,20,violin,66,yes
L175,P9451,20,violin,67,no
L175,P13315,20,violin,68,yes
L175,P464,20,violin,69,no
L175,P10621,20,violin,70,yes
L175,P17337,20,violin,71,no
L175,P16580,20,violin,72,yes
L175,P3632,20,violin,73,yes
L175,P5338,20,violin,74,yes
L175,P10700,20,violin,75,yes
L175,P15277,20,violin,76,no
L175,P10509,20,violin,77,yes
L175,P10984,20,violin,78,no
L175,P2830,20,violin,79,no
L175,P19292,20,violin,80,yes
L175,P18624,20,violin,81,yes
L175,P1083,20,violin,82,yes
L175,P20678,20,violin,83,yes
L175,P2098,20,violin,84,yes
L175,P8602,20,violin,85,yes
L175,P8349,20,violin,86,no
L175,P10758,20,violin,87,no
L175,P16018,20,violin,88,no
L175,P2376,20,violin,89,yes
L175,P8315,20,violin,90,yes
L175,P1404,20,violin,91,no
L175,P15706,20,violin,92,yes
L175,P8809,20,violin,93,yes
L175,P2071,20,violin,94,yes
L175,P18364,20,violin,95,no
L175,P1107,20,violin,96,yes
L175,P5518,20,violin,97,yes
L175,P20272,20,violin,98,no
L175,P11904,20,violin,99,no
L175,P16645,20,violin,100,yes
L175,P17621,20,violin,101,yes
L175,P3097,20,violin,102,yes
L175,P19166,20,violin,103,no
L175,P4953,20,violin,104,yes
L175,P19620,20,violin,105,no
L175,P2488,20,violin,106,yes
L175,P2287,20,violin,107,yes
L175,P4914,20,violin,108,no
L175,P10883,20,violin,109,no
L175,P15951,20,violin,110,yes
L175,P12760,20,violin,111,yes
L175,P1496,20,violin,112,yes
L175,P19516,20,violin,113,yes
L175,P2934,20,violin,114,no
L175,P19589,20,violin,115,yes
L175,P806,20,violin,116,no
L175,P9600,20,violin,117,yes
L175,P17003,20,violin,118,no
L175,P9380,20,violin,119,yes
L175,P12788,20,violin,120,yes
L176,P1009,20,boxplot,1,yes
L176,P8616,20,boxplot,2,no
L176,P4366,20,boxplot,3,no
L176,P17133,20,boxplot,4,no
L176,P9449,20,boxplot,5,no
L176,P9975,20,boxplot,6,no
L176,P20803,20,boxplot,7,no
L176,P1786,20,boxplot,8,yes
L176,P3464,20,boxplot,9,yes
L176,P12310,20,boxplot,10,yes
L176,P2362,20,boxplot,11,yes
L176,P15021,20,boxplot,12,no
L176,P20872,20,boxplot,13,no
L176,P4318,20,boxplot,14,no
L176,P4407,20,boxplot,15,yes
L176,P12876,20,boxplot,16,no
L176,P10701,20,boxplot,17,yes
L176,P20124,20,boxplot,18,no
L176,P2407,20,boxplot,19,no
L176,P16846,20,boxplot,20,no
L176,P6805,20,boxplot,21,yes
L176,P19716,20,boxplot,22,yes
L176,P1850,20,boxplot,23,no
L176,P4117,20,boxplot,24,yes
L176,P4996,20,boxplot,25,yes
L176,P7658,20,boxplot,26,yes
L176,P15317,20,boxplot,27,no
L176,P4255,20,boxplot,28,no
L176,P3990,20,boxplot,29,yes
L176,P11627,20,boxplot,30,yes
L176,P15948,20,boxplot,31,yes
L176,P6372,20,boxplot,32,no
L176,P14200,20,boxplot,33,no
L176,P20702,20,boxplot,34,yes
L176,P146,20,boxplot,35,yes
L176,P16080,20,boxplot,36,no
L176,P11161,20,boxplot,37,no
L176,P6971,20,boxplot,38,no
L176,P6751,20,boxplot,39,no
L176,P18951,20,boxplot,40,no
L176,P13524,20,boxplot,41,no
L176,P2747,20,boxplot,42,yes
L176,P9197,20,boxplot,43,yes
L176,P19315,20,boxplot,44,yes
L176,P12991,20,boxplot,45,yes
L176,P8129,20,boxplot,46,no
L176,P15962,20,boxplot,47,no
L176,P222,20,boxplot,48,no
L176,P15779,20,boxplot,49,yes
L176,P19387,20,boxplot,50,no
L176,P2108,20,boxplot,51,yes
L176,P8306,20,boxplot,52,yes
L176,P9812,20,boxplot,53,no
L176,P11259,20,boxplot,54,no
L176,P15208,20,boxplot,55,no
L176,P10406,20,boxplot,56,yes
L176,P15483,20,boxplot,57,no
L176,P5886,20,boxplot,58,no
L176,P6453,20,boxplot,59,no
L176,P8465,20,boxplot,60,yes
L176,P8773,20,boxplot,61,yes
L176,P3879,20,boxplot,62,yes
L176,P15257,20,boxplot,63,yes
L176,P11878,20,boxplot,64,no
L176,P19244,20,boxplot,65,no
L176,P17985,20,boxplot,66,yes
L176,P20319,20,boxplot,67,no
L176,P6481,20,boxplot,68,no
L176,P11872,20,boxplot,69,yes
L176,P15751,20,boxplot,70,no
L176,P14636,20,boxplot,71,yes
L176,P11306,20,boxplot,72,yes
L176,P10421,20,boxplot,73,yes
L176,P16545,20,boxplot,74,yes
L176,P20183,20,boxplot,75,no
L176,P8999,20,boxplot,76,no
L176,P1380,20,boxplot,77,no
L176,P9738,20,boxplot,78,no
L176,P1060,20,boxplot,79,yes
L176,P15876,20,boxplot,80,yes
L176,P17704,20,boxplot,81,no
L176,P10244,20,boxplot,82,yes
L176,P16952,20,boxplot,83,yes
L176,P13497,20,boxplot,84,yes
L176,P7363,20,boxplot,85,no
L176,P10088,20,boxplot,86,yes
L176,P11123,20,boxplot,87,yes
L176,P7861,20,boxplot,88,yes
L176,P12082,20,boxplot,89,no
L176,P7471,20,boxplot,90,yes
L176,P13452,20,boxplot,91,no
L176,P5379,20,boxplot,92,no
L176,P4909,20,boxplot,93,no
L176,P7628,20,boxplot,94,yes
L176,P4575,20,boxplot,95,yes
L176,P10215,20,boxplot,96,yes
L176,P16488,20,boxplot,97,yes
L176,P10352,20,boxplot,98,no
L176,P14521,20,boxplot,99,no
L176,P14063,20,boxplot,100,yes
L176,P587,20,boxplot,101,yes
L176,P2424,20,boxplot,102,yes
L176,P18960,20,boxplot,103,no
L176,P13816,20,boxplot,104,no
L176,P18525,20,boxplot,105,no
L176,P21259,20,boxplot,106,yes
L176,P4155,20,boxplot,107,yes
L176,P16644,20,boxplot,108,no
L176,P5302,20,boxplot,109,yes
L176,P13749,20,boxplot,110,no
L176,P1038,20,boxplot,111,no
L176,P13022,20,boxplot,112,no
L176,P8956,20,boxplot,113,yes
L176,P14947,20,boxplot,114,no
L176,P12345,20,boxplot,115,no
L176,P15117,20,boxplot,116,yes
L176,P9637,20,boxplot,117,no
L176,P18370,20,boxplot,118,yes
L176,P993,20,boxplot,119,yes
L176,P741,20,boxplot,120,no
L177,P9233,20,dotplot,1,yes
L177,P14316,20,dotplot,2,no
L177,P4589,20,dotplot,3,yes
L177,P4974,20,dotplot,4,no
L177,P14242,20,dotplot,5,yes
L177,P15272,20,dotplot,6,yes
L177,P12962,20,dotplot,7,no
L177,P2241,20,dotplot,8,yes
L177,P21515,20,dotplot,9,yes
L177,P11382,20,dotplot,10,no
L177,P8548,20,dotplot,11,no
L177,P6789,20,dotplot,12,yes
L177,P14985,20,dotplot,13,yes
L177,P2352,20,dotplot,14,yes
L177,P19227,20,dotplot,15,yes
L177,P11099,20,dotplot,16,yes
L177,P3410,20,dotplot,17,yes
L177,P2727,20,dotplot,18,yes
L177,P19698,20,dotplot,19,yes
L177,P19780,20,dotplot,20,yes
L177,P17242,20,dotplot,21,no
L177,P8177,20,dotplot,22,yes
L177,P8898,20,dotplot,23,yes
L177,P13423,20,dotplot,24,yes
L177,P14012,20,dotplot,25,yes
L177,P1110,20,dotplot,26,no
L177,P8833,20,dotplot,27,yes
L177,P2602,20,dotplot,28,yes
L177,P6511,20,dotplot,29,yes
L177,P3578,20,dotplot,30,no
L177,P19268,20,dotplot,31,yes
L177,P4960,20,dotplot,32,yes
L177,P10513,20,dotplot,33,no
L177,P5232,20,dotplot,34,yes
L177,P17030,20,dotplot,35,yes
L177,P11186,20,dotplot,36,yes
L177,P17079,20,dotplot,37,no
L177,P1704,20,dotplot,38,yes
L177,P6660,20,dotplot,39,yes
L177,P10467,20,dotplot,40,no
L177,P2633,20,dotplot,41,yes
L177,P14959,20,dotplot,42,no
L177,P13462,20,dotplot,43,no
L177,P2839,20,dotplot,44,no
L177,P6127,20,dotplot,45,no
L177,P7845,20,dotplot,46,yes
L177,P16014,20,dotplot,47,no
L177,P1109,20,dotplot,48,no
L177,P9081,20,dotplot,49,yes
L177,P6096,20,dotplot,50,yes
L177,P21381,20,dotplot,51,yes
L177,P14074,20,dotplot,52,no
L177,P16725,20,dotplot,53,no
L177,P18970,20,dotplot,54,no
L177,P13556,20,dotplot,55,yes
L177,P14624,20,dotplot,56,yes
L177,P8695,20,dotplot,57,yes
L177,P13224,20,dotplot,58,no
L177,P21264,20,dotplot,59,yes
L177,P8979,20,dotplot,60,yes
L177,P13055,20,dotplot,61,no
L177,P5007,20,dotplot,62,yes
L177,P9511,20,dotplot,63,no
L177,P6407,20,dotplot,64,yes
L177,P6846,20,dotplot,65,no
L177,P1705,20,dotplot,66,yes
L177,P19118,20,dotplot,67,yes
L177,P17354,20,dotplot,68,no
L177,P1801,20,dotplot,69,yes
L177,P15221,20,dotplot,70,yes
L177,P11266,20,dotplot,71,no
L177,P4365,20,dotplot,72,yes
L177,P11271,20,dotplot,73,yes
L177,P16539,20,dotplot,74,no
L177,P6298,20,dotplot,75,yes
L177,P7009,20,dotplot,76,yes
L177,P10016,20,dotplot,77,yes
L177,P5577,20,dotplot,78,no
L177,P13115,20,dotplot,79,no
L177,P9815,20,dotplot,80,no
L177,P19043,20,dotplot,81,no
L177,P17431,20,dotplot,82,yes
L177,P3059,20,dotplot,83,no
L177,P21530,20,dotplot,84,no
L177,P9644,20,dotplot,85,no
L177,P15678,20,dotplot,86,no
L177,P19487,20,dotplot,87,yes
L177,P12641,20,dotplot,88,yes
L177,P15037,20,dotplot,89,yes
L177,P20519,20,dotplot,90,yes
L177,P5122,20,dotplot,91,yes
L177,P19628,20,dotplot,92,yes
L177,P11179,20,dotplot,93,yes
L177,P7180,20,dotplot,94,no
L177,P14811,20,dotplot,95,no
L177,P16831,20,dotplot,96,yes
L177,P8105,20,dotplot,97,no
L177,P8838,20,dotplot,98,no
L177,P12812,20,dotplot,99,yes
L177,P8186,20,dotplot,100,yes
L177,P13092,20,dotplot,101,no
L177,P9100,20,dotplot,102,no
L177,P9819,20,dotplot,103,yes
L177,P12839,20,dotplot,104,yes
L177,P14151,20,dotplot,105,no
L177,P2138,20,dotplot,106,yes
L177,P8232,20,dotplot,107,yes
L177,P4506,20,dotplot,108,yes
L177,P1610,20,dotplot,109,no
L177,P730,20,dotplot,110,yes
L177,P4581,20,dotplot,111,no
L177,P7726,20,dotplot,112,yes
L177,P11411,20,dotplot,113,yes
L177,P9433,20,dotplot,114,yes
L177,P3052,20,dotplot,115,yes
L177,P12831,20,dotplot,116,no
L177,P7193,20,dotplot,117,yes
L177,P2962,20,dotplot,118,no
L177,P20605,20,dotplot,119,yes
L177,P20108,20,dotplot,120,no
L178,P5859,20,violin,1,no
L178,P14220,20,violin,2,yes
L178,P17329,20,violin,3,no
L178,P20343,20,violin,4,no
L178,P11871,20,violin,5,yes
L178,P9339,20,violin,6,no
L178,P8536,20,violin,7,no
L178,P4968,20,violin,8,no
L178,P13147,20,violin,9,no
L178,P14383,20,violin,10,yes
L178,P17569,20,violin,11,no
L178,P14574,20,violin,12,no
L178,P11183,20,violin,13,yes
L178,P13312,20,violin,14,yes
L178,P13857,20,violin,15,no
L178,P18756,20,violin,16,yes
L178,P13254,20,violin,17,yes
L178,P18496,20,violin,18,no
L178,P14680,20,violin,19,yes
L178,P14983,20,violin,20,yes
L178,P7335,20,violin,21,yes
L178,P9746,20,violin,22,yes
L178,P7362,20,violin,23,no
L178,P3585,20,violin,24,yes
L178,P10418,20,violin,25,no
L178,P19554,20,violin,26,yes
L178,P20542,20,violin,27,no
L178,P13996,20,violin,28,yes
L178,P526,20,violin,29,yes
L178,P1625,20,violin,30,yes
L178,P11824,20,violin,31,yes
L178,P19743,20,violin,32,no
L178,P9874,20,violin,33,yes
L178,P15715,20,violin,34,no
L178,P19434,20,violin,35,no
L178,P15322,20,violin,36,yes
L178,P15034,20,violin,37,no
L178,P2001,20,violin,38,no
L178,P20723,20,violin,39,yes
L178,P16248,20,violin,40,yes
L178,P6226,20,violin,41,yes
L178,P19212,20,violin,42,yes
L178,P2627,20,violin,43,yes
L178,P19573,20,violin,44,no
L178,P10365,20,violin,45,no
L178,P11974,20,violin,46,no
L178,P20450,20,violin,47,no
L178,P10082,20,violin,48,yes
L178,P10060,20,violin,49,yes
L178,P11607,20,violin,50,no
L178,P2811,20,violin,51,no
L178,P11808,20,violin,52,yes
L178,P11478,20,violin,53,yes
L178,P8991,20,violin,54,yes
L178,P6227,20,violin,55,yes
L178,P10294,20,violin,56,yes
L178,P19838,20,violin,57,no
L178,P14140,20,violin,58,no
L178,P16643,20,violin,59,no
L178,P2454,20,violin,60,yes
L178,P14094,20,violin,61,no
L178,P14459,20,violin,62,no
L178,P15415,20,violin,63,no
L178,P18589,20,violin,64,yes
L178,P1372,20,violin,65,no
L178,P630,20,violin,66,yes
L178,P19358,20,violin,67,yes
L178,P15980,20,violin,68,yes
L178,P13383,20,violin,69,no
L178,P6875,20,violin,70,yes
L178,P12411,20,violin,71,yes
L178,P20673,20,violin,72,no
L178,P536,20,violin,73,yes
L178,P533,20,violin,74,yes
L178,P20956,20,violin,75,yes
L178,P15285,20,violin,76,yes
L178,P6207,20,violin,77,no
L178,P11113,20,violin,78,yes
L178,P20430,20,violin,79,yes
L178,P1232,20,violin,80,yes
L178,P555,20,violin,81,no
L178,P633,20,violin,82,yes
L178,P10826,20,violin,83,no
L178,P3540,20,violin,84,yes
L178,P12253,20,violin,85,no
L178,P13562,20,violin,86,yes
L178,P1867,20,violin,87,yes
L178,P12264,20,violin,88,yes
L178,P8504,20,violin,89,yes
L178,P18672,20,violin,90,yes
L178,P6319,20,violin,91,yes
L178,P2645,20,violin,92,yes
L178,P10369,20,violin,93,yes
L178,P4858,20,violin,94,yes
L178,P2632,20,violin,95,no
L178,P14788,20,violin,96,yes
L178,P7741,20,violin,97,yes
L178,P11682,20,violin,98,yes
L178,P3510,20,violin,99,yes
L178,P1653,20,violin,100,no
L178,P17761,20,violin,101,yes
L178,P5111,20,violin,102,no
L178,P14627,20,violin,103,yes
L178,P18511,20,violin,104,no
L178,P7038,20,violin,105,yes
L178,P15399,20,violin,106,yes
L178,P17065,20,violin,107,yes
L178,P10798,20,violin,108,yes
L178,P17062,20,violin,109,no
L178,P15049,20,violin,110,yes
L178,P1298,20,violin,111,no
L178,P12824,20,violin,112,yes
L178,P10796,20,violin,113,yes
L178,P19619,20,violin,114,no
L178,P12368,20,violin,115,yes
L178,P16898,20,violin,116,no
L178,P13902,20,violin,117,no
L178,P2179,20,violin,118,yes
L178,P6479,20,violin,119,yes
L178,P21456,20,violin,120,yes
L179,P14053,20,boxplot,1,no
L179,P12108,20,boxplot,2,no
L179,P11056,20,boxplot,3,no
L179,P17359,20,boxplot,4,no
L179,P6872,20,boxplot,5,no
L179,P1243,20,boxplot,6,no
L179,P9343,20,boxplot,7,no
L179,P10068,20,boxplot,8,yes
L179,P9724,20,boxplot,9,no
L179,P11309,20,boxplot,10,no
L179,P20911,20,boxplot,11,no
L179,P11211,20,boxplot,12,no
L179,P6850,20,boxplot,13,yes
L179,P1419,20,boxplot,14,no
L179,P14719,20,boxplot,15,no
L179,P17077,20,boxplot,16,no
L179,P1969,20,boxplot,17,yes
L179,P18074,20,boxplot,18,yes
L179,P12570,20,boxplot,19,no
L179,P17602,20,boxplot,20,no
L179,P752,20,boxplot,21,no
L179,P12192,20,boxplot,22,no
L179,P7562,20,boxplot,23,no
L179,P6596,20,boxplot,24,yes
L179,P21181,20,boxplot,25,no
L179,P15325,20,boxplot,26,no
L179,P15482,20,boxplot,27,yes
L179,P14854,20,boxplot,28,yes
L179,P9570,20,boxplot,29,no
L179,P12080,20,boxplot,30,no
L179,P18666,20,boxplot,31,no
L179,P2054,20,boxplot,32,yes
L179,P9129,20,boxplot,33,yes
L179,P9727,20,boxplot,34,yes
L179,P15566,20,boxplot,35,yes
L179,P17130,20,boxplot,36,no
L179,P13248,20,boxplot,37,no
L179,P14442,20,boxplot,38,no
L179,P883,20,boxplot,39,yes
L179,P16200,20,boxplot,40,yes
L179,P3602,20,boxplot,41,no
L179,P20411,20,boxplot,42,yes
L179,P9782,20,boxplot,43,no
L179,P15897,20,boxplot,44,no
L179,P14908,20,boxplot,45,yes
L179,P17772,20,boxplot,46,no
L179,P104,20,boxplot,47,yes
L179,P6030,20,boxplot,48,yes
L179,P9316,20,boxplot,49,no
L179,P14696,20,boxplot,50,yes
L179,P9622,20,boxplot,51,no
L179,P20113,20,boxplot,52,yes
L179,P18727,20,boxplot,53,yes
L179,P7759,20,boxplot,54,yes
L179,P2576,20,boxplot,55,yes
L179,P6171,20,boxplot,56,no
L179,P764,20,boxplot,57,yes
L179,P8107,20,boxplot,58,no
L179,P554,20,boxplot,59,no
L179,P6422,20,boxplot,60,no
L179,P12520,20,boxplot,61,yes
L179,P20300,20,boxplot,62,yes
L179,P15290,20,boxplot,63,no
L179,P12184,20,boxplot,64,no
L179,P18541,20,boxplot,65,no
L179,P859,20,boxplot,66,yes
L179,P10315,20,boxplot,67,yes
L179,P1821,20,boxplot,68,yes
L179,P7224,20,boxplot,69,yes
L179,P12973,20,boxplot,70,yes
L179,P20668,20,boxplot,71,no
L179,P18064,20,boxplot,72,yes
L179,P10113,20,boxplot,73,yes
L179,P406,20,boxplot,74,yes
L179,P19555,20,boxplot,75,no
L179,P4765,20,boxplot,76,yes
L179,P16212,20,boxplot,77,no
L179,P19420,20,boxplot,78,no
L179,P18993,20,boxplot,79,no
L179,P12700,20,boxplot,80,no
L179,P975,20,boxplot,81,no
L179,P413,20,boxplot,82,yes
L179,P9210,20,boxplot,83,yes
L179,P12871,20,boxplot,84,yes
L179,P5200,20,boxplot,85,no
L179,P14871,20,boxplot,86,yes
L179,P12277,20,boxplot,87,no
L179,P17297,20,boxplot,88,yes
L179,P16849,20,boxplot,89,yes
L179,P343,20,boxplot,90,yes
L179,P18553,20,boxplot,91,no
L179,P5175,20,boxplot,92,yes
L179,P2516,20,boxplot,93,yes
L179,P11829,20,boxplot,94,yes
L179,P7358,20,boxplot,95,no
L179,P7571,20,boxplot,96,no
L179,P4827,20,boxplot,97,yes
L179,P6160,20,boxplot,98,yes
L179,P11170,20,boxplot,99,no
L179,P7398,20,boxplot,100,yes
L179,P11237,20,boxplot,101,yes
L179,P20906,20,boxplot,102,no
L179,P13840,20,boxplot,103,yes
L179,P11422,20,boxplot,104,yes
L179,P6691,20,boxplot,105,yes
L179,P14900,20,boxplot,106,no
L179,P15403,20,boxplot,107,no
L179,P2113,20,boxplot,108,yes
L179,P16845,20,boxplot,109,no
L179,P8128,20,boxplot,110,no
L179,P19563,20,boxplot,111,yes
L179,P11387,20,boxplot,112,yes
L179,P646,20,boxplot,113,yes
L179,P389,20,boxplot,114,no
